singlish,english
"Wah lao, MRT again delay sia.","Oh man, the train is delayed again."
"You don't anyhow touch can or not?","Can you please not touch things randomly?"
"I hungry liao, want go makan anot?","I'm hungry already, want to go eat or not?"
"Aiyo, she cry until like that, very jialat leh.","Oh dear, she cried so badly, it's serious."
"Why you so kaypoh, not your problem what.","Why are you so nosy? It's not your problem."
"You say you come, then never show up. Sian lah.","You said you'd come, then didn't show up. That's disappointing."
"Don't blur like sotong leh.","Don't be so clueless."
"Can faster do or not, I rushing leh.","Can you do it faster? I'm in a rush."
"Just now boss scold me until I kena stunned.","Just now the boss scolded me so bad I was stunned."
"You never bring charger ah? Jialat liao.","You didn't bring a charger? That's bad."
"Don't like that lah, give chance can or not?","Don't be like that, can you give me a chance?"
"I study whole night still cannot remember lor.","I studied all night but still can't remember."
"Bo jio again ah, next time you better call me.","You didn't invite me again? Next time, you better let me know."
"He one kind leh, always act funny funny.","He's weird, always acting strange."
"You see the price, cheap until I shocked.","You saw the price? It was so cheap I was shocked."
"This one confirm spoil already lah.","This is definitely spoiled already."
"You late again ah, every time like that one.","You're late again? You're always like that."
"Got free food then you come. Typical lah.","You only come when there's free food. Typical."
"That stall's chicken rice power sia.","That chicken rice from the stall is really good."
"Don't tok cock can or not? Serious now.","Can you stop talking nonsense? I'm serious."
"He kena caught stealing again leh.","He got caught stealing again."
"I kena stuck in jam one hour sia.","I was stuck in traffic for one hour."
"You better study hard, later regret also no use.","You better study hard, or it'll be too late to regret."
"He no give up one, keep trying again and again.","He doesn't give up, keeps trying repeatedly."
"Later rain, you never bring umbrella confirm die.","It's going to rain later. You didn't bring an umbrella? You're doomed."
"Don't be so extra lah, chill can or not.","Don't be so dramatic, can you relax?"
"Teacher ask one simple question, I blur like sotong.","Teacher asked a simple question and I was totally clueless."
"My phone battery dying liao, need power bank.","My phone battery is dying, I need a power bank."
"She always gossip behind people's back, not nice lor.","She always gossips behind others' backs. That's not nice."
"You hungry or not? Got food downstairs.","Are you hungry? There's food downstairs."
"Alamak, I forget bring wallet!","Oh no, I forgot to bring my wallet!"
"Don't eat too fast, later stomach pain leh.","Don't eat too fast or you'll get a stomachache."
"He damn action, like he very big shot like that.","He acts like he's really important."
"You wait here first lah, I go buy drinks.","Wait here first, I'll go buy drinks."
"That guy always slack one, never do work.","That guy always slacks off, never does his work."
"You better don't test my patience ah.","You better not test my patience."
"Later got party, you coming or not?","There's a party later — are you coming?"
"She dress until so nice today, must be got date.","She dressed up so nicely today — must be going on a date."
"I kena flu, now whole day feel like crap.","I caught the flu, now I feel terrible all day."
"You think easy ah? Not so simple lor.","You think it's easy? It's not that simple."
"My mum cook today, come my house eat lah.","My mum's cooking today. Come over and eat."
"Why you always so last minute one?","Why are you always so last minute?"
"This kind of thing you also scared meh?","You're even afraid of something like this?"
"He walk in like boss, wah so act sia.","He walked in like a boss — so arrogant."
"Can settle later anot? Now very busy lah.","Can we settle this later? I'm really busy now."
"You go toilet so long, what you doing sia?","You were in the toilet for so long — what were you doing?"
"I very broke this month, cannot go out liao.","I'm really broke this month — can't go out anymore."
"Weather so hot, I sweat like mad.","The weather's so hot, I'm sweating like crazy."
"She so fierce, scold me for nothing.","She's so fierce, scolded me for no reason."
"You so free ah? Go help your mother lah.","You're so free? Go help your mum then."
"His driving really cannot make it.","His driving is really bad."
"I tell you already, you still don't listen lor.","I already told you, but you still didn't listen."
"You all better don't mess with him.","You all better not mess with him."
"Want go jalan jalan later anot?","Want to go for a walk later?"
"She hor, every time like to show off.","She always likes to show off."
"Eat so much already still want dessert ah?","You've already eaten so much and still want dessert?"
"Why your room always so messy one?","Why is your room always so messy?"
"This one confirm kena complain one lah.","This will definitely get complaints."
"He don't know how to use phone meh?","Doesn't he know how to use a phone?"
"I wait for you until neck long already.","I waited so long for you!"
"This meeting drag until sian already.","This meeting dragged on until I was so bored."
"She wear until like going fashion show like that.","She's dressed like she's going to a fashion show."
"You all don't fight lah, small thing only.","Don't fight, it's just a small matter."
"That guy lagi best, come late still complain.","That guy is the worst — comes late and still complains."
"I see the queue, confirm not worth it.","I saw the queue — definitely not worth waiting."
"Why your handwriting like chicken scratch?","Why is your handwriting so messy?"
"This kopi peng really solid.","This iced coffee is really good."
"You steady lah, always help me when I need.","You're dependable, always helping me when I need it."
"She say she tired but whole day play phone.","She says she's tired but spends all day on her phone."
"Got new bubble tea shop open, we go try.","There's a new bubble tea shop — let's go try it."
"Don't so kan cheong can? Relax a bit lah.","Don't be so anxious, just relax."
"He make noise until cannot think sia.","He made so much noise I couldn't even think."
"Go hawker centre eat better, cheaper also.","It's better to eat at the hawker centre — cheaper too."
"I late today because bus never come.","I was late today because the bus didn't show up."
"This guy always act blur when got work.","This guy always pretends not to know when there's work."
"You better apologize before she angry.","You better apologize before she gets angry."
"I no mood today, don't disturb me.","I'm not in the mood today, don't disturb me."
"You want go where later?","Where do you want to go later?"
"Just tahan a bit more lah, almost done.","Just endure a bit more, almost done."
"She so naggy, everyday repeat same thing.","She's so naggy, says the same thing every day."
"Why you wear like that? Later cold how?","Why are you dressed like that? What if it gets cold?"
"You all go ahead, I too lazy liao.","You all go ahead, I'm too lazy now."
"Just now that aunty cut queue leh.","That lady cut the queue just now."
"He say what also I don't believe liao.","Whatever he says now, I don't believe anymore."
"Why you always forget things?","Why do you always forget things?"
"This TV show damn nice, you should watch.","This TV show is really good — you should watch it."
"You want kopi or teh?","Do you want coffee or tea?"
"I kena food poisoning last night.","I got food poisoning last night."
"He never reply my message, so rude.","He didn't reply to my message — so rude."
"Better be careful, later kena fine.","Better be careful or you'll get fined."
"You ah, always waste money one.","You always waste money."
"How can like that one?","How can it be like that?"
"Later we go Orchard walk walk lah.","Let's go walk around Orchard later."
"This one I do already, your turn.","I've done this already — now it's your turn."
"She confirm angry liao, you better go explain.","She's definitely angry already — you better go explain."
"You better remember hor, don't forget again.","You better remember — don't forget again."
"Every time ask you to help, you disappear.","Every time I ask you to help, you disappear."
"You talk so loud for what?","Why are you talking so loudly?"
"Eat first lah, then we see how.","Let's eat first, then figure things out."
"This place really ulu, nothing around.","This place is so remote — there's nothing nearby."
"She hor, always act cute one.","She always tries to act cute."
"He talk until like big boss, but do nothing.","He talks like he's a big boss but does nothing."
"Can settle this nicely anot?","Can we settle this nicely?"
"You never bring wallet again ah?","You forgot your wallet again?"
"I no energy already, whole day so tired.","I've got no energy left — it's been a tiring day."
"Just chill lah, later only do.","Just relax — we can do it later."
"Don't be like that leh, I just asking only.","Don't be like that, I was just asking."
"She keep complain, but never do anything.","She keeps complaining but doesn't do anything."
"You got bring your IC anot? Later need.","Did you bring your ID? You'll need it later."
"Wait for me lah, I walking there now.","Wait for me — I'm walking there now."
"This one last time I see already, repeat show lah.","I've seen this before — it's a repeat."
"Don't say I never warn you ah.","Don't say I didn't warn you."
"You so stubborn, cannot talk to you one.","You're so stubborn, I can't reason with you."
"I call you many times liao, why never pick up?","I've called you so many times, why didn't you answer?"
"His phone damn chio, where he buy ah?","His phone is so nice, where did he buy it?"
"I tell you something, don't go and spread hor.","I'm telling you something — don't go telling others."
"Why you walk so slow one?","Why are you walking so slowly?"
"She talk until my ear pain sia.","She talks so much it hurts my ears."
"Later you kena caught then you know.","You'll only realise after you get caught."
"You still owe me kopi, don't forget hor.","You still owe me coffee, don't forget."
"Don't just sit there, help out a bit lah.","Don't just sit around — help out a little."
"You think everything so easy meh?","You think everything is so easy?"
"He blur blur one, don't trust him to handle.","He's always clueless — don't trust him with it."
"This assignment I chiong all night to finish.","I rushed all night to finish this assignment."
"You better check again, later got mistake.","You better double-check — there might be a mistake."
"You say what again? Repeat can?","What did you say again? Can you repeat?"
"Now already very late, better go home.","It's already very late — better head home."
"She wear that dress until so tight leh.","She's wearing that dress and it's so tight!"
"Don't eat here lah, go home eat better.","Don't eat here — better to eat at home."
"Today I mood not good, don't talk to me.","I'm not in a good mood today — don't talk to me."
"That guy think he very clever, talk so much.","That guy thinks he's so clever — talks too much."
"I shy lah, don't want say in front of everyone.","I'm shy — I don't want to speak in front of everyone."
"Better go now lah, later jam.","Better leave now or there'll be a traffic jam later."
"You all hor, always make so much noise.","You all always make so much noise."
"She kena scold until cry sia.","She got scolded so badly she cried."
"Your maths how come like that one?","Why is your maths like that?"
"He come here do what? Got nothing to do.","Why did he come here? He's got nothing to do."
"You never see the message meh?","Didn't you see the message?"
"Don't look at me like that can or not.","Can you not look at me like that?"
"Tomorrow got test, you study already anot?","There's a test tomorrow — have you studied?"
"This thing don't touch, fragile.","Don't touch this — it's fragile."
"I go toilet first, wait for me.","I'm going to the toilet first — wait for me."
"You all always late one.","You're always late."
"Her hairstyle today a bit weird leh.","Her hairstyle looks a bit weird today."
"He say want help, end up disappear.","He said he'd help but ended up disappearing."
"Today boss in bad mood, better don't go near.","The boss is in a bad mood today — better stay away."
"Later go eat Korean food want anot?","Do you want to eat Korean food later?"
"You again forget your keys ah?","You forgot your keys again?"
"She every time late, already used to it.","She's always late — I'm used to it."
"Just now I saw him at the mall leh.","I just saw him at the mall earlier."
"I can smell the food from outside already.","I can already smell the food from outside."
"Don't disturb me lah, I concentrating.","Don't disturb me — I'm trying to concentrate."
"You all got bring your own drinks anot?","Did you all bring your own drinks?"
"I also don't know what happen, suddenly like that.","I don't know what happened — it was so sudden."
"Your bag so heavy, what you put inside?","Your bag is so heavy — what's inside?"
"Now so late already, go home lah.","It's so late already — go home."
"You see his face, already know he guilty.","You can tell he's guilty just by looking at his face."
"Your cat so fat already, eat too much ah?","Your cat's gotten so fat — did it eat too much?"
"Every time I do everything, you just slack.","I always do everything while you slack off."
"He go gym but still look the same leh.","He goes to the gym but still looks the same."
"Your English not bad leh, improved a lot.","Your English isn't bad — improved quite a bit."
"I last warning you liao, next time no more chance.","This is your last warning — no more chances next time."
"Just close one eye lah, small matter only.","Just overlook it — it's a small matter."
"She suddenly disappear, never say anything.","She suddenly disappeared without saying anything."
"That kopi uncle very friendly one.","The coffee shop uncle is very friendly."
"Your shoe spoil already, go buy new one lah.","Your shoe is worn out — go buy a new one."
"Today very tired sia, want sleep early.","I'm really tired today — want to sleep early."
"Don't make noise, library leh.","Don't make noise — we're in the library."
"I call taxi already, wait outside.","I've called the taxi — wait outside."
"Later meeting confirm drag one.","The meeting will definitely drag on later."
"You help me buy lunch can? I busy.","Can you help me buy lunch? I'm busy."
"She complain say too spicy, but still eat.","She said it was too spicy but still ate it."
"You think too much lah, not so serious.","You're overthinking — it's not that serious."
"Just press this button can already.","Just press this button — that's all."
"She hair dye until like rainbow sia.","She dyed her hair like a rainbow!"
"You all got hear what teacher say anot?","Did you all hear what the teacher said?"
"Next time I drive, your driving too scary.","Next time I'll drive — your driving is too scary."
"That kid run everywhere like monkey.","That kid is running around like a monkey."
"You stay here lah, I go check.","You stay here — I'll go check."
"This plate so hot, burn my hand sia.","This plate is so hot — I burned my hand."
"You sure or not? Sounds fake leh.","Are you sure? It sounds fake."
"My stomach got sound already, time to eat.","My stomach's growling — time to eat."
"Don't throw rubbish here lah, got bin there.","Don't throw rubbish here — there's a bin over there."
"You just now go where? Suddenly disappear.","Where did you go just now? You disappeared."
"Later I bring you go try that stall.","I'll take you to try that stall later."
"She very sensitive one, you better be careful.","She's very sensitive — better be careful with her."
"Don't take so long lah, everybody waiting.","Don't take so long — everyone is waiting."
"You everyday sleep late, not good lah.","You sleep late every day — that's not good."
"That one is not yours leh, don't touch.","That's not yours — don't touch it."
"He no money but still want buy expensive things.","He has no money but still wants to buy expensive stuff."
"Why your face like that? Something happen ah?","Why do you look like that? Did something happen?"
"You want ice cream anot? Got discount now.","Do you want ice cream? There's a discount now."
"I just finish work only, super tired.","I just finished work — I'm super tired."
"This pen cannot use already, dry liao.","This pen doesn't work anymore — it's dry."
"She so good at drawing, confirm artist.","She's so good at drawing — definitely an artist."
"Your parents not home ah? House so quiet.","Are your parents not home? The house is so quiet."
"Later we go watch movie, you book ticket.","Let's go watch a movie later — you book the tickets."
"Don't put too much chilli lah, I cannot tahan.","Don't put too much chilli — I can't take it."
"Your shirt wear wrong side leh.","You're wearing your shirt inside out."
"He always never listen, that's why always kena.","He never listens — that's why he always gets into trouble."
"He still using that old phone ah?","He's still using that old phone?"
"Later I message you when I reach.","I'll message you when I arrive later."
"Why your face so black? Got problem ah?","Why do you look so grumpy? Is something wrong?"
"You all talk so loud until whole place can hear.","You're talking so loudly the whole place can hear you."
"She eat like never eat for days sia.","She's eating like she hasn't eaten in days."
"Today weather so shiok, best for sleeping.","The weather today is so nice — perfect for sleeping."
"You every time complain but never change.","You always complain but never change."
"He suddenly ghost me, never reply anymore.","He suddenly stopped talking to me — no replies at all."
"Don't drink so much lah, later cannot walk.","Don't drink so much — you won't be able to walk later."
"Better bring jacket, cinema always cold.","You better bring a jacket — the cinema is always cold."
"Your face look like kena scolded just now.","You look like you got scolded just now."
"Every morning same thing, jam like crazy.","It's the same every morning — traffic jam like mad."
"I only bring $5, can buy what sia?","I only brought $5 — what can I even buy?"
"Don't use that tone lah, sound very rude.","Don't use that tone — it sounds very rude."
"Why you like to exaggerate so much?","Why do you exaggerate so much?"
"Later I call you back lah, now not convenient.","I'll call you back later — it's not convenient now."
"Her bag so big, like going holiday.","Her bag is so big — looks like she's going on holiday."
"Don't always rely on me leh.","Don't always depend on me."
"That kid so naughty, run everywhere.","That child is so naughty — running everywhere."
"You wash hand anot before eat?","Did you wash your hands before eating?"
"Why you suddenly disappear for two weeks?","Why did you suddenly disappear for two weeks?"
"This kopi too sweet, diabetic sia.","This coffee is too sweet — it's like diabetes in a cup."
"She put makeup until cannot recognise.","She put on so much makeup she's unrecognisable."
"You want take MRT or bus?","Do you want to take the MRT or the bus?"
"His attitude really cannot tahan.","His attitude is really unbearable."
"You go there then never tell anyone.","You went there without telling anyone."
"I forgot what I wanted to say already.","I already forgot what I was going to say."
"You lucky lah, never kena caught.","You're lucky — you didn't get caught."
"Why your locker so messy one?","Why is your locker so messy?"
"You all go ahead first lah, I catch up later.","You all go ahead first — I'll catch up later."
"I see liao also headache.","Just looking at it already gives me a headache."
"This problem very chim, I don't understand.","This problem is really complicated — I don't understand."
"She always give excuse one.","She always gives excuses."
"Don't forget to bring your notes ah.","Don't forget to bring your notes."
"Later don't say I never remind you.","Later don't say I didn't remind you."
"You ask him also no use, he blur blur.","No point asking him — he's always clueless."
"She act like she boss like that.","She acts like she's the boss."
"Go home faster lah, outside raining liao.","Go home quickly — it's already raining."
"This one not my fault leh.","This isn't my fault."
"His joke not funny leh, still laugh.","His joke wasn't funny, but he still laughed."
"Why you so calculative one?","Why are you so petty?"
"Don't take people things without asking.","Don't take other people's stuff without asking."
"I wake up late today, almost miss bus.","I woke up late today — almost missed the bus."
"You want spicy or not spicy?","Do you want it spicy or not?"
"My back pain from carrying all this.","My back hurts from carrying all this."
"I say one time only, better remember.","I'll say it only once — you better remember."
"His idea not bad leh.","His idea isn't bad."
"Just now got lightning, very loud sia.","There was lightning just now — super loud."
"I wear slippers can anot? Don't want wear shoes.","Can I wear slippers? I don't want to wear shoes."
"Go buy tissue lah, don't keep sniffing.","Go buy tissue — stop sniffing."
"You want to eat here or take away?","Do you want to eat here or do takeaway?"
"I hear until I want to sleep already.","I've heard it so much I feel like sleeping."
"She laugh until stomach pain.","She laughed so much her stomach hurt."
"This one last piece already, you want?","This is the last piece — do you want it?"
"Don't rush lah, we got time.","Don't rush — we have time."
"You never say properly, that's why confused.","You didn't explain clearly — that's why it's confusing."
"Later go downstairs lim kopi.","Let's go downstairs for a coffee later."
"He talk so fast, cannot catch what he say.","He talks so fast I can't catch what he's saying."
"Better be safe than sorry lah.","It's better to be safe than sorry."
"I kena splashed by bus just now.","I got splashed by a bus just now."
"She eat until all over the place.","She eats messily — food everywhere."
"You all think I free ah?","You all think I've got nothing to do?"
"I bring umbrella just in case.","I brought an umbrella just in case."
"He say one thing, do another thing.","He says one thing but does something else."
"You see properly lah, not same size.","Look properly — they're not the same size."
"Later sure got traffic jam one.","There will definitely be a traffic jam later."
"You don't understand meh? I say so clear.","You don't understand? I said it so clearly."
"Every time ask him help, always got excuse.","Every time I ask him for help, he has excuses."
"You better don't go too far.","You better not go too far."
"Why you don't want eat?","Why don't you want to eat?"
"I tapao for you already.","I've packed takeaway for you already."
"This queue never move one, waste time.","This queue isn't moving — such a waste of time."
"You all so noisy, teacher can hear from outside.","You're all so noisy — the teacher can hear from outside."
"She say want diet, then order extra rice.","She says she's dieting, then orders extra rice."
"Can help me print this anot?","Can you help me print this?"
"You want to share taxi or not?","Do you want to share a taxi?"
"Don't leave bag there, later lost then how?","Don't leave your bag there — what if it gets lost?"
"I got nothing to say liao.","I've got nothing more to say."
"You better don't make her angry.","You better not make her angry."
"He buy that one just to show off.","He bought that just to show off."
"You think I so free meh?","Do you think I'm that free?"
"This table shaky, don't lean.","This table is wobbly — don't lean on it."
"You say properly lah, I don't understand.","Say it properly — I don't understand."
"He smile like very fake leh.","His smile looks so fake."
"Don't put so much sauce lah.","Don't put so much sauce."
"I scare later no grab, so I book first.","I was afraid there'd be no Grab, so I booked early."
"Don't be so picky lah, just eat.","Don't be so picky — just eat it."
"I kena bitten by mosquito everywhere.","I got bitten by mosquitoes all over."
"You can wait anot? I almost done.","Can you wait? I'm almost done."
"She talk behind people back, not good.","She talks behind people's backs — that's not right."
"Go sleep lah, tomorrow still got school.","Go sleep — there's school tomorrow."
"She never bring her notes again leh.","She forgot to bring her notes again."
"Don't make that face lah, not nice.","Don't make that face — it's not nice."
"You so fierce for what?","Why are you so fierce?"
"This one really cannot tahan.","This one is really unbearable."
"I thought you say you coming?","I thought you said you were coming?"
"He act busy only, actually never do anything.","He just pretends to be busy — actually does nothing."
"You better backup your files lah.","You better back up your files."
"Later he confirm complain one.","He'll definitely complain later."
"She wear like that, later cold how?","She's dressed like that — what if it gets cold?"
"Today boss mood okay, can ask for leave.","The boss is in a good mood today — you can ask for leave."
"I go buy coffee first, you want?","I'm going to get coffee — do you want some?"
"This pen write until very smooth.","This pen writes really smoothly."
"You really never change one.","You really never change."
"Don't stare at people lah, rude sia.","Don't stare at people — it's rude."
"He say don't want go, then suddenly appear.","He said he didn't want to go, then suddenly showed up."
"This kind of weather confirm rain one.","With this weather, it's definitely going to rain."
"You do slowly lah, no rush.","Take your time — no need to rush."
"She always last minute then panic.","She always panics at the last minute."
"I kena stuck at work, that's why late.","I was stuck at work — that's why I'm late."
"Better don't use that tone with me.","You better not use that tone with me."
"This one not my job leh.","This isn't my responsibility."
"You so extra today, what happen?","You're being really extra today — what happened?"
"She every time like that one lah.","She's always like that."
"Your voice very loud leh.","Your voice is very loud."
"Why you never eat lunch?","Why didn't you eat lunch?"
"He talk very sarcastic sia.","He speaks very sarcastically."
"Later go run some errands, want follow?","I'm going to run some errands later — want to come?"
"You never reply my message leh.","You didn't reply to my message."
"I no appetite today.","I have no appetite today."
"You think too much lah, just go.","You're overthinking — just go."
"Your handwriting today very neat leh.","Your handwriting is very neat today."
"You all never listen during meeting ah?","Didn't any of you listen during the meeting?"
"This kind of attitude how to work?","How can you work with this kind of attitude?"
"You again forget to submit the form.","You forgot to submit the form again."
"She not bad what, give her chance lah.","She's not bad — give her a chance."
"I really tired already, don't disturb.","I'm really tired — don't disturb me."
"He still owe me money you know.","He still owes me money, you know?"
"This food spicy until I sweat.","This food is so spicy it's making me sweat."
"You never see the notice board meh?","Didn't you see the notice board?"
"He always take shortcut one.","He always takes shortcuts."
"Later we go walk walk abit lah.","Let's go for a walk later."
"This one very cheap, must buy.","This is really cheap — must buy it."
"You ah, so talkative one.","You're so talkative."
"You better wear shoes, later rain.","You better wear shoes in case it rains."
"This place very noisy leh.","This place is really noisy."
"He very helpful leh, not bad.","He's very helpful — not bad."
"You still angry ah? Let it go lah.","Are you still angry? Just let it go."
"Later I help you carry lah.","I'll help you carry it later."
"Don't always play phone lah.","Don't always be on your phone."
"Every time see you, you eating.","Every time I see you, you're eating."
"You confirm forget again one lah.","You'll definitely forget again."
"I need to go bank settle some stuff.","I need to go to the bank to handle some things."
"She cry over small thing again.","She's crying over something small again."
"Later meet at MRT station lah.","Let's meet at the MRT station later."
"You all eat so fast, I still halfway.","You all finished eating so fast — I'm still halfway."
"Why your desk so messy one?","Why is your desk so messy?"
"Just agree lah, don't be so difficult.","Just agree — don't be so difficult."
"He act like know everything.","He acts like he knows everything."
"You want bubble tea anot?","Do you want bubble tea?"
"Don't go out now lah, very hot.","Don't go out now — it's very hot."
"She sing until very nice leh.","She sings very well."
"Your handwriting look like doctor.","Your handwriting looks like a doctor's."
"Don't so stress lah, take it easy.","Don't be so stressed — take it easy."
"Just now that guy very rude leh.","That guy was really rude just now."
"I do already, now your turn.","I've done it — now it's your turn."
"Every time talk about same thing one.","You're always talking about the same thing."
"You no need help meh?","Don't you need help?"
"She no reaction, like stone like that.","She had no reaction — like a statue."
"This one don't touch lah, fragile.","Don't touch this — it's fragile."
"He lucky this time only.","He's just lucky this time."
"Why so fast finish your food?","Why did you finish your food so fast?"
"You wait here lah, I go buy ticket.","Wait here — I'll go get the tickets."
"He always give lame excuse.","He always gives lame excuses."
"That aunty very fierce one.","That lady is really fierce."
"You say earlier lah, now too late.","You should've said earlier — now it's too late."
"Later I help you do lah.","I'll help you do it later."
"This project quite hard leh.","This project is quite difficult."
"She bossy until cannot tahan.","She's so bossy I can't stand it."
"You all keep quiet lah, teacher coming.","Be quiet — the teacher's coming."
"He so tall now, last time small boy only.","He's so tall now — used to be just a little boy."
"You eat this one before anot?","Have you eaten this before?"
"Every time I do wrong, kena scold.","Every time I mess up, I get scolded."
"I thought today holiday?","I thought today was a holiday?"
"Don't keep repeat the same thing lah.","Stop repeating the same thing."
"This ice cream very nice, you try.","This ice cream is really good — try it."
"You help me see got mistake anot?","Can you check if there's any mistake?"
"She wear until very formal today.","She's dressed very formally today."
"I borrow your charger can?","Can I borrow your charger?"
"You all ah, always play around only.","You all always fool around."
"Don't leave your stuff everywhere lah.","Don't leave your things all over the place."
"This kind of thing no need say one.","This kind of thing goes without saying."
"Better faster settle this.","Better get this settled quickly."
"That guy always think he right.","That guy always thinks he's right."
"I don't want go if he also going.","I don't want to go if he's going too."
"Later rain then how? Got plan B anot?","What if it rains later? Do we have a backup plan?"
"She say she coming, then never show up.","She said she was coming but didn't show up."
"Don't be late again hor.","Don't be late again, okay?"
"Eh, don't talk cock can? We here to do serious work leh.","Hey, stop talking nonsense — we're here to get serious work done."
"Wah lao, kena arrow again to do OT. Jialat sia.","Oh man, got forced to do overtime again. This is bad."
