singlish,english
"You blur like sotong, I explain three times already leh.","You're totally clueless — I've already explained it three times."
"That fellow always act blur one, actually everything he know lah.","That guy always pretends to be clueless, but actually he knows everything."
"You bo jio again ah? Go makan never even say.","You didn't invite me again? Went to eat without saying anything."
"Don't sabo me lah, I never even involved one.","Don't get me in trouble — I wasn't even involved."
"He heng ah, last minute submit still can pass.","He's lucky — submitted at the last minute and still passed."
"She steady bom pi pi sia, handle the whole event like nothing.","She's super steady — managed the whole event like it was nothing."
"You catch no ball is it? So obvious already.","You don't get it, is it? It's already so obvious."
"That kind of service, really can throw table liao.","That kind of service is so bad, I could flip a table."
"Aiyo, today kena sai liao. Boss mood like volcano.","Oh no, we're screwed today — the boss is in a terrible mood."
"Whole thing mess up because he go and act smart.","Everything got messed up because he tried to act smart."
"You think I free one ah? Got own things to do also leh.","You think I've got nothing to do? I have my own stuff too."
"Every time late, then still can come talk big. Buay tahan.","Always late but still acts cocky. I really cannot stand it."
"He talk until very shiok, but never do anything.","He talks like he's great, but never actually does anything."
"You go holiday never even say, wah you really bo jio max.","You went on holiday without telling anyone — totally didn't invite me."
"She kao bei kao bu the whole day just because lose game.","She complained non-stop the whole day just because she lost a game."
"This one confirm will kena one, don't say I never warn.","You'll definitely get in trouble — don't say I didn't warn you."
"He no give face sia, scold people in front of everyone.","He really didn't hold back — scolded someone in front of everyone."
"Last night kena food poisoning, stomach lau sai whole night.","Last night got food poisoning — had diarrhoea the whole night."
"Don't just sit there diam diam, say something lah.","Don't just sit there silently — say something."
"That one act high class only, actually don't know anything.","That one just pretends to be classy — actually clueless."
"You really one kind leh, everything also can mess up.","You're really something — can mess up anything."
"He confirm got wayang one, in front of boss suddenly so hardworking.","He's totally putting on a show — suddenly hardworking when boss is around."
"I ask you help a bit only, also want to complain.","I just asked for a bit of help, and you're already complaining."
"That shop sell branded stuff but behind all parallel import one.","That shop sells branded goods but they're all parallel imports."
"She always act atas, say hawker food not clean.","She always acts snobbish — says hawker food is not clean."
"Don't act gong lah, everyone know you the one who do.","Don't pretend to be clueless — everyone knows you did it."
"Go MRT also must squeeze like sardine, morning rush jialat one.","Even taking the MRT is terrible — packed like sardines during morning rush."
"Every time play mahjong sure win one, he got huat aura.","Every time he plays mahjong, he wins — must have lucky vibes."
"I kena sai already, forgot to do my part for the group.","I'm in trouble — forgot to finish my group work."
"Later that one sure complain to HR one, pattern same every time.","That one will definitely complain to HR — always the same story."
"Today weather sibeh hot, sit under fan also sweat like pig.","The weather today is super hot — even under the fan I'm sweating."
"You still can act like nothing happen, wah you solid.","You can still pretend nothing happened — you're really something."
"Don't be so kay kiang lah, you try then you know.","Don't act smart — try it and you'll see."
"She go there act chio only, not even help out.","She only went there to show off — didn't even help."
"You slack the whole day then expect miracle meh?","You slack all day and expect miracles?"
"He kena ownself backfire — go gossip then get caught.","He got into trouble himself — tried to gossip and got caught."
"Boss give green light liao, now can chiong.","Boss already approved — now we can go all out."
"Don't act hero lah, just follow instructions can already.","Don't try to be a hero — just follow instructions."
"I tahan until cannot already, need to rant.","I've held it in too long — I need to rant now."
"She bluff you lah, that story confirm got hole one.","She lied to you — there are holes in her story."
"Your idea sound power, but execution jialat.","Your idea sounds great, but the execution is poor."
"He forever like that one, talk loud loud but no action.","He's always like that — talks loudly but never takes action."
"That joker go and tikam tikam then kena jackpot.","That guy randomly guessed and actually hit the jackpot."
"You want chiong project last minute again ah?","You want to rush the project at the last minute again?"
"He walk like got wind, think he model meh?","He walks like he's in a fashion show — thinks he's a model?"
"She super drama one, small thing also cry.","She's super dramatic — cries over small things."
"Just now I kena tekan by boss until want cry.","Just now I got scolded by the boss until I almost cried."
"This kind of pattern I see until sian already.","I've seen this kind of behaviour so many times — I'm tired of it."
"His English really powderful, don't know say what.","His English is so 'good' I don't even know what he's saying."
"Later don't kena caught hor, I don't want to be involved.","Don't get caught later — I don't want to be dragged into it."
"You think I born yesterday ah? Don't bluff lah.","You think I'm that gullible? Don't lie to me."
"Don't bring your kampung mindset here can.","Don't bring your backward thinking here, please."
"He kena mark liao, whatever he do also kena fault.","He's been marked already — whatever he does is wrong."
"She go complain say office fengshui no good, siao one.","She went to complain that the office feng shui is bad — totally nuts."
"You say you confirm come, end up pangseh me.","You said you'd definitely come but ended up ditching me."
"I see her also sian, always bring bad vibes.","Just seeing her makes me tired — always brings bad vibes."
"That one is classic kiasi behaviour.","That's classic scared-of-everything behaviour."
"Don't always be so kiasu lah, got enough to go around.","Don't always be so afraid of losing out — there's enough for everyone."
"You one leg in one leg out, how to trust you?","You're so half-hearted — how can anyone trust you?"
"Them two always buddy buddy one, go toilet also together.","Those two are always together — even go to the toilet together."
"Don't go and kaypoh their business lah.","Stop being nosy about their affairs."
"Everything also must wait for you meh?","Must we wait for you for everything?"
"Don't be so action lah, we all same level.","Don't act so arrogant — we're all on the same level."
"He go jalan jalan during meeting time somemore.","He went out for fun even during a meeting."
"You every week MC, HR also shake head liao.","You take medical leave every week — even HR is tired of it."
"She just now show pattern again, really drama queen.","She was acting up again just now — total drama queen."
"He kancheong until press wrong button.","He panicked and pressed the wrong button."
"You ownself never do, still can push blame.","You didn't do your part and still tried to shift the blame."
"I hear what she say I want to flip table sia.","What she said made me so angry I could flip a table."
"That one really buay pai seh — ask for help then disappear.","That one's really shameless — asks for help and then disappears."
"You never bring tissue ah? Aiyo, how to eat chili crab like that?","You didn't bring tissue? Oh no — how can we eat chili crab like this?"
"Later go kopitiam lim kopi, I jio you.","Let's go to the coffee shop for coffee later — I'll treat you."
"You think you superstar meh? Come late still got face to smile.","You think you're a superstar? Came late and still smiling."
"That guy lagi worse, say want help then ghost.","That guy's even worse — said he'd help then ghosted us."
"You call that clean ah? Got standard or not?","You call that clean? Do you even have standards?"
"I open mouth say only, whole room go silent.","I just opened my mouth and the whole room went silent."
"She like to throw shade one, always indirectly shoot people.","She always throws shade — always indirectly insulting people."
"Bro, next round karaoke jio me hor, don't bo jio again.","Bro, invite me to the next karaoke round — don't leave me out again."
"He ownself sabo ownself, now kena double work.","He messed things up himself, now he has twice the workload."
"You go lim kopi with them also never call me, sibeh bo jio.","You went for coffee with them and didn't call me — seriously didn't invite me."
"She pattern more than badminton sia, everyday got drama.","She's so full of drama — every day there's something new."
"Just tikam tikam submit then hope can pass lor.","Just randomly submit and hope it passes."
"That guy talk big only, do work like snail.","That guy only brags — when working, he's super slow."
"Don't wait until last minute then kancheong spider.","Don't wait until the last minute and then panic like mad."
"She always shoot people backside one, toxic sia.","She always talks behind people's backs — super toxic."
"Later you kena from boss then don't cry hor.","When you get scolded by the boss later, don't come crying."
"He always suka suka disappear halfway.","He always disappears whenever he feels like it."
"You walk so slow, like got all the time in the world.","You walk so slowly, like there's no rush at all."
"Wah his confidence power sia, even when wrong also act sure.","His confidence is amazing — even when he's wrong, he acts so sure."
"You like that confirm kena tekan lah.","If you behave like that, you'll definitely get punished."
"She go take MC again, confirm fake one.","She took sick leave again — definitely faking it."
"Every time I cover for you, later boss think I nothing to do one meh?","I always cover for you — does the boss think I have nothing to do?"
"That one talk until like he some expert, end up bluff one.","That guy talks like an expert, but he's bluffing."
"You blur blur then press the wrong button, now whole thing crash.","You were clueless and pressed the wrong button — now the whole system crashed."
"Later boss ask then how? Don't say I never warn.","If the boss asks later, don't say I didn't warn you."
"You everyday eat maggi how can tahan?","How can you survive eating instant noodles every day?"
"Her face that kind already, confirm not happy one.","With that expression, she's definitely not happy."
"Don't go and step on people's tail lah, later got drama.","Don't go offend others — you'll cause drama."
"Don't know then ask lah, don't act like know everything.","If you don't know, just ask — don't pretend you know."
"You talk so much cock until I headache already.","You're talking so much nonsense I'm getting a headache."
"He go jalan jalan then say he working OT, wah solid.","He went out for fun and claimed it was overtime — amazing."
"She send me voice note six minutes long, got time to listen meh?","She sent me a six-minute voice message — who has time to listen?"
"Boss breathing down my neck liao, I die die must finish today.","The boss is pressuring me — I absolutely must finish it today."
"You call this report? Primary school standard also better lah.","You call this a report? Even a primary school kid can do better."
"Every time open mouth only complain, action zero.","Always complains but never takes action."
"He every day change story one, cannot trust lah.","He changes his story daily — can't be trusted."
"You go one round then come back still blur like sotong.","You went one round and still don't get it — completely lost."
"She dress until so chio today, must be got something.","She dressed up so nicely today — must be up to something."
"Later MRT sure sardine again, sian half.","Later the MRT will be packed again — so sick of it."
"He kena arrow to present, now sweating like mad.","He got assigned to present and now he's super nervous."
"You promise already then pangseh, not steady leh.","You promised and then ditched — not reliable at all."
"That team do things anyhow one, every time got problem.","That team does everything carelessly — always got issues."
"She use filter until cannot recognise.","She used so many filters, you can't even recognise her."
"Boss just now come shoot me for nothing, I innocent sia.","Boss scolded me just now for no reason — I'm innocent!"
"He always like to act one, in front of management then suddenly busy.","He always pretends — only acts busy when management is around."
"You see him smile like that, confirm up to something.","If he's smiling like that, he's definitely planning something."
"Project not even halfway he already mia liao.","Project's not even halfway and he already went missing."
"You got backup anot? Later kena crash then GG.","Do you have a backup? If it crashes later, we're done for."
"Why she so lansi today? Give one word reply only.","Why is she acting so stuck-up today? Only giving one-word replies."
"You think I stupid is it? This kind of excuse I hear before liao.","You think I'm stupid? I've heard this kind of excuse before."
"She really one kind, kena caught still can smile.","She's really something — got caught and still smiling."
"Now he act like angel, last week still troublemaker.","Now he acts innocent, but last week he was causing trouble."
"You better siam now before the boss come.","You better get out before the boss comes."
"Your idea quite solid, execution must jaga only.","Your idea is solid — just make sure you handle the execution carefully."
"Don't be so zhun lah, I was just kidding.","Don't be so serious — I was just joking."
"You kena pang gang is it? How come suddenly disappear?","Did you get retrenched? How come you suddenly disappeared?"
"Whole day sit there shake leg, end up last minute chiong.","Sat there doing nothing the whole day, then rushed last minute."
"I ask you five times already, you still act blur.","I've asked you five times and you're still pretending not to know."
"You jio I also cannot go, got family dinner lah.","Even if you invite me, I can't go — got family dinner."
"Later got long queue one, better go early.","There'll be a long queue later — better go early."
"Don't suka suka open email blast, later kena.","Don't randomly send mass emails — you'll get into trouble."
"He kan cheong until spill coffee everywhere.","He panicked and spilled coffee all over."
"You better go chop seat first, if not stand eat.","You better reserve a seat first or you'll end up eating standing."
"He everything also want to be hero, end up ownself die.","He always wants to be the hero and ends up suffering for it."
"She play victim again lah, always same pattern.","She's acting like a victim again — same old routine."
"I kena stuck at Causeway for 3 hours, jialat.","I got stuck at the Causeway for 3 hours — it was terrible."
"Don't always compare lah, everyone got own pace.","Don't keep comparing — everyone has their own pace."
"You want kopi kosong or kopi gao?","Do you want black coffee or strong coffee?"
"She everyday post quote like influencer, but life mess.","She posts quotes like an influencer, but her life is a mess."
"You go disturb her some more lah, later she explode.","Keep annoying her — she'll explode soon."
"That food stall sibeh famous, queue until round the corner.","That food stall is super famous — the queue goes around the corner."
"You think this TikTok video can help your grade meh?","You think this TikTok video will help your grade?"
"Later I kena from mum again, you better don't tell.","I'll get scolded by my mum again — don't tell her."
"Your face look like you never sleep ten years.","You look like you haven't slept in ten years."
"Better siam the topic before she bring it up.","Better avoid the topic before she brings it up."
"She confirm got hidden agenda, so fake lah.","She definitely has a hidden agenda — so fake."
"I tell you this one last time liao hor.","I'm telling you this for the last time, okay?"
"Go make noise again lah, later kena chase out.","Keep making noise and we'll get kicked out."
"You play until what time last night? Now like zombie.","How late did you play last night? You look like a zombie now."
"My ah ma last time use charcoal stove one, you know anot?","My grandmother used to cook with a charcoal stove, you know?"
"That one kena summon at double yellow line, padan muka lah.","He got a fine for parking at the double yellow line — serves him right."
"Go wet market early lah, later aunties whack all the good veg already.","Go to the wet market early, or all the good vegetables will be snatched by the aunties."
"You try open durian at void deck, confirm kena complain one.","If you try opening a durian at the void deck, someone will definitely complain."
"Uncle just now play chess until shout at the other uncle, sibeh drama.","Uncle was playing chess just now and ended up shouting at another uncle — super dramatic."
"This kind of funeral music blast until HDB shake, old school sia.","The funeral music is so loud it's shaking the whole HDB — really old school."
"Don't wear your shoes inside the house lah, later kena nag by ah ma.","Don't wear shoes in the house — grandma will nag at you."
"I tell you, kampung last time got no aircon, sleep with mosquito coil only.","I'm telling you, in the old kampung days we had no aircon — just used mosquito coils to sleep."
"You think NS easy ah? Last time kena field camp rain whole night still must dig trench.","You think National Service is easy? I had to dig trenches all night in the rain during field camp."
"That aunty queue at Sheng Siong just to chao gan other queue, I buay tahan.","That aunty queued just to cut into another queue at Sheng Siong — I really cannot take it."
"I see liao also paiseh for her, scold own daughter at kopitiam.","I felt embarrassed for her — she scolded her daughter loudly at the coffee shop."
"Don't anyhow play mahjong with those uncles, they play until fire come out one.","Don't casually play mahjong with those uncles — they play very fiercely."
"Back alley that kway chap stall open midnight one, solid old-school vibes.","That kway chap stall in the back alley opens at midnight — really nostalgic."
"Last time we go East Coast BBQ, must book pit six months early leh.","We used to book East Coast BBQ pits six months in advance."
"That taxi uncle anyhow scold GRAB driver say steal business, really lah.","The taxi uncle randomly scolded a GRAB driver, saying he's stealing business."
"You wear black to wedding? Wah your mother sure say you no manners.","You wore black to a wedding? Your mum will definitely say it's rude."
"Every Chinese New Year must clean house until sparkling, else kena suay the whole year.","Every Chinese New Year we must clean the house properly, or we'll have bad luck."
"My fishball fly out of my bowl at hawker centre, whole table laugh until cry.","My fishball flew out of my bowl at the hawker centre — the whole table was laughing like mad."
"Pasar malam last time got one uncle sell Ramly burger, best sia.","There used to be an uncle at the night market who sold the best Ramly burgers."
"You go Punggol that time still got pigs one lor, not like now condo everywhere.","Back when you went to Punggol, there were still pigs — not like now, all condos."
"That kopitiam stall owner every time give me extra taugeh, say I remind him of his daughter.","That coffee shop owner always gives me extra bean sprouts — says I remind him of his daughter."
"Last time I kena rotan until backside got stripe, now kids complain for nothing.","Back then I got caned until I had marks, but kids today complain over nothing."
"You tell the hawker no chilli, he still whack the sambal like it's free.","You told the hawker no chilli and he still dumped sambal all over like it's free."
"I got kena ngiao aunty in condo AGM, ask question like she lawyer liddat.","I encountered a fussy aunty at the condo AGM — asked questions like a lawyer."
"Void deck wedding last weekend play techno until midnight, I cannot tahan.","The wedding at the void deck last weekend blasted techno till midnight — I couldn't take it."
"Everytime go wedding dinner must wait 1 hour for first dish, why like that one?","Why is it that at every wedding dinner we always wait an hour for the first dish?"
"Uncle go bird shop buy bird whistle, then whole block got echo sia.","Uncle bought a bird whistle and now the whole block echoes with it."
"Neighbour upstairs got those sliding chairs, every night sound like thunder.","The upstairs neighbour has those sliding chairs — sounds like thunder every night."
"Go Toast Box pay premium for kaya toast, my ah gong sure laugh.","Paying premium prices at Toast Box for kaya toast — my grandpa would laugh at that."
"That one wear Adidas shirt but inside got pasar malam vibe.","He's wearing an Adidas shirt but still gives off night market vibes."
"I queue two hour for Hokkien mee and aunty say sold out when reach me.","I queued two hours for Hokkien mee and the aunty said it was sold out when it got to me."
"She complain her house fengshui bad, ask bomoh come see somemore.","She complained about her house's feng shui and even got a shaman to check it."
"Ah gong used to tell us ghost story during blackout, now kids scared of dark still got iPad.","Grandpa used to tell us ghost stories during blackouts — now kids are scared of the dark even with iPads."
"Don't wear slipper go temple lah, later they say disrespectful.","Don't wear slippers to the temple — it's considered disrespectful."
"You don't drink liang teh, later sore throat blame me ah.","If you don't drink cooling tea, don't blame me later when you get a sore throat."
"She say want to pray 4D, buy wrong number then blame the deity.","She prayed for lottery numbers, bought the wrong one, then blamed the god."
"Go climb Bukit Timah Hill halfway already complain tired, aiyoh.","She was already complaining halfway while climbing Bukit Timah Hill — come on lah."
"Eh you don't anyhow point at the moon, later your ear kena cut.","Don't randomly point at the moon — it's bad luck, your ear might get ‘cut'."
"Today go pray grandparents, burn joss paper until whole place smoky.","Went to pray to grandparents today — burned so much joss paper the whole place got smoky."
"Neighbour cat come my house every day like own territory liddat.","The neighbour's cat comes into my house every day like it owns the place."
"I eat chendol too fast until brain freeze sia.","I ate chendol so fast I got a brain freeze."
"Got one uncle play erhu at MRT, I stand there listen until miss train.","An uncle was playing the erhu at the MRT — I listened so long I missed my train."
"She bring own tupperware go buffet, I malu until want hide.","She brought her own tupperware to the buffet — I was so embarrassed I wanted to hide."
"Why you shout across the kopitiam like pasar liddat?","Why are you shouting across the coffee shop like it's a wet market?"
"During Hungry Ghost month don't anyhow step on joss sticks ah.","Don't step on joss sticks during Hungry Ghost month."
"Eh don't point leg at altar leh, later kena scold.","Don't point your leg at the altar — you'll get scolded."
"He go buy bak kwa queue like it's iPhone launch.","He queued for bak kwa like it was an iPhone launch."
"I kena kena from mum for using too much garlic, say cannot eat heaty.","Mum scolded me for using too much garlic — says it's too heaty."
"That aunty at pasar malam always try to haggle until very sian.","That aunty at the night market always tries to haggle — so annoying."
"Last time we use abacus in school, now all use calculator liao.","We used to use abacuses in school — now everyone uses calculators."
"Last time teacher throw chalk one, now just send email warning.","Back then, teachers would throw chalk — now they just send warning emails."
"Go dentist also must queue like clinic, sibeh sian.","Even at the dentist, you have to queue like in a clinic — super frustrating."
"That minibus school bus uncle always honk at 6am sharp.","That minibus driver always honks at 6am on the dot."
"You wear school PE shirt to tuition again ah? Aiyo.","You're wearing your school PE shirt to tuition again? Oh dear."
"I go temple help my ah ma bai bai, kena mosquito buffet.","I helped my grandma pray at the temple and got bitten like crazy by mosquitoes."
"You play soccer at void deck, later town council fine you then you know.","You're playing soccer at the void deck — wait till the town council fines you."
"She tapao economic rice, then argue over 20 cents extra veg.","She bought mixed rice and argued over 20 cents for extra vegetables."
"Uncle go hawker centre shout 'self-service' like army cookhouse liddat.","Uncle yelled 'self-service' at the hawker like he's in the army cookhouse."
"Last time I kena guard duty during CNY, no steamboat for me leh.","I had guard duty during Chinese New Year — no steamboat for me."
"Tuition centre aunty give worksheet until hand cramp.","The tuition teacher gave so many worksheets my hand cramped."
"You don't use the bamboo pole anyhow poke ah, later fall on people downstairs.","Don't carelessly poke the bamboo pole — it might fall on someone downstairs."
"Neighbour burn incense until whole corridor smell like kampung.","The neighbour's incense makes the whole corridor smell like the old kampung."
"She organise baby full month party, but food all cold one leh.","She organised a baby's full-month party, but all the food was cold."
"Ah pek sit void deck whole day, just feed birds and talk story.","The old uncle sits at the void deck all day feeding birds and telling stories."
"Secondary school boys now no need carry OHP around, so lucky.","Secondary school kids these days don't even need to carry overhead projectors — so lucky."
"Ah ma use that red-white plastic bag for everything — grocery, wedding, funeral all same.","Grandma uses that red-white plastic bag for everything — groceries, weddings, even funerals."
"Last time go CDAC get free maths tuition, now all private school kids only.","We used to go to CDAC for free maths tuition — now it's all private tuition kids."
"She say she vegetarian, but makan laksa halfway then remember.","She said she's vegetarian, but only realised halfway through eating laksa."
"Don't anyhow use tissue paper chope table at wedding dinner lah.","Don't try to reserve a table at a wedding dinner with tissue paper — not the same!"
"During BMT kena tekan so bad until got blister on blister.","During basic military training I got punished so much I had blisters on top of blisters."
"You go up escalator never keep left, later kena stare from behind.","You didn't keep left on the escalator — now people behind are glaring at you."
"He say housewarming, end up no food, just biscuit and ribena.","He invited us for a housewarming but only served biscuits and Ribena."
"Don't try funny funny during prayers, later kena bad luck.","Don't mess around during prayers — you might get bad luck."
"Neighbour upstairs every day drag chair like moving furniture competition.","Every day the upstairs neighbour drags chairs like they're having a moving contest."
"Why your curry no potato? Like something missing leh.","Why is there no potato in your curry? Feels like something's missing."
"Go pasar malam eat takoyaki until sauce all over shirt.","Went to the night market and got takoyaki sauce all over my shirt."
"She ask for belacan, end up whole office smell like kampung kitchen.","She asked for shrimp paste and now the whole office smells like a village kitchen."
"My dad still use coin phone outside NTUC to call home.","My dad still uses the coin-operated phone outside NTUC to make calls."
"Chinese teacher last time use wooden ruler smack table one.","Chinese teacher used to slam the wooden ruler on the table to scare us."
"Now everything must scan QR code, last time just write name.","Nowadays you scan QR codes — in the past we just wrote down names."
"He pour soy sauce until the rice drown already.","He poured so much soy sauce the rice was practically drowning."
"Don't bluff ah, I see your face already know.","Don't lie — I can tell just by looking at your face."
"You better bring ang pow go house visit, empty-handed cannot lah.","You should bring red packets when visiting someone's home — don't go empty-handed."
"She ask me to remove shoes but floor oily like kopi tiam.","She told me to remove my shoes but her floor felt like a greasy coffee shop."
"Every reunion dinner someone sure say I get fat.","Every reunion dinner, someone always says I've gained weight."
"Eh your house got cockroach parade going on ah?","Is there a cockroach parade happening in your house?"
"I kena caught sneaking out during remedial, teacher got eagle eye.","I got caught sneaking out during remedial — the teacher had eagle eyes."
"Every time go ICA confirm bring wrong form one.","Every time I go to ICA, I bring the wrong form."
"My kopi uncle can remember whole order but my name he call me 'boy' forever.","The coffee shop uncle remembers every order but always calls me ‘boy' instead of my name."
"Auntie scold son in four languages at once — power.","That auntie scolded her son in four languages simultaneously — amazing."
"Your face like kena sai, what happen?","You look like crap — what happened?"
"Last week go void deck wedding, got lion dance until ah ma cannot nap.","There was a lion dance at a void deck wedding last week — grandma couldn't nap at all."
"You go toilet never flush is it? Wah lau eh.","Did you not flush the toilet? Come on, man."
"Primary school last time got to clean classroom, now kids got cleaner.","We had to clean our classrooms in primary school — now they have cleaners."
"She mix Milo with ice cream, call it float. I call it diabetes.","She mixes Milo and ice cream and calls it a float — I call that diabetes."
"I kena kena from boss for sending email to wrong 'Alex'.","I got scolded by my boss for sending the email to the wrong 'Alex'."
"Go mosque Friday pray must go early, else kena shoe jampacked.","For Friday prayers at the mosque, you have to go early or your shoes get squeezed in a pile."
"That time queue for bak chor mee longer than clinic.","That time the queue for minced meat noodles was longer than at the clinic."
"Don't anyhow fold the joss paper, later ancestor cannot use.","Don't fold the prayer offerings incorrectly — the ancestors might not accept it."
"Uncle still use Nokia phone, say smartphone too cheem.","Uncle still uses a Nokia phone — says smartphones are too complicated."
"Aunty sell nasi lemak only on Sunday, then disappear like magician.","Auntie only sells nasi lemak on Sundays — then disappears like a magician."
"Go East Coast, kena wind until hair like rooster.","Went to East Coast — the wind messed up my hair like a rooster."
"My grandma last time boil barley water like medicine, force all of us drink.","My grandma used to boil barley water like it's medicine — forced all of us to drink it."
"He say eat steamboat must use own sauce mix, no share.","He insists on making his own sauce mix for steamboat — won't share."
"Your kopi peng no kick one, I rather go 7-Eleven buy canned.","Your iced coffee has no punch — I'd rather buy canned coffee from 7-Eleven."
"School assembly last time stand under sun until can roast.","School assembly used to be under the hot sun — we were practically roasting."

